更新时间,#genre#
海南卫视,http://123.56.129.203:5431/rtp/225.1.8.158:8304$组播源
河北卫视,http://121.33.239.242:9901/tsfile/live/0117_1.m3u8$订阅源
河北卫视,http://123.113.237.160:8888/udp/239.3.1.148:8072$订阅源|1920x1080
河北卫视,http://1.198.177.91:9901/tsfile/live/0117_1.m3u8$订阅源
河北卫视,http://175.173.198.22:9010/udp/232.0.0.49:1234$订阅源|1920x1080
河北卫视,http://221.224.4.170:1111/tsfile/live/0117_1.m3u8$订阅源
河北卫视,http://60.210.100.54:352/tsfile/live/0117_1.m3u8$订阅源
河北卫视,http://120.0.52.241:8086/tsfile/live/0117_1.m3u8$订阅源
河北卫视,http://123.113.187.204:8000/udp/239.3.1.148:8072$订阅源|1920x1080
河北卫视,http://60.187.73.178:9901/tsfile/live/0117_1.m3u8$订阅源|1920x1080
河北卫视,http://61.145.208.59:9090/udp/239.77.1.214:5146$订阅源|1920x1080
河北卫视,http://123.112.19.67:8012/rtp/239.3.1.148:8072$组播源
河北卫视,http://60.164.128.167:8029/rtp/239.255.30.85:8231$组播源|1920x1080
河北卫视,http://122.9.151.210:2669/rtp/238.255.2.77:5999$组播源
河北卫视,http://123.56.129.203:7637/rtp/225.1.8.150:8292$组播源
河北卫视,http://122.9.151.210:6209/rtp/238.255.2.77:5999$组播源
河北卫视,http://122.9.151.210:8088/rtp/238.255.2.77:5999$组播源
河北卫视,http://122.9.151.210:2270/rtp/238.255.2.77:5999$贵州电信组播源
河北卫视,http://139.196.151.191:7474/rtp/239.45.1.44:5140$上海电信组播源
河南卫视,https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=hnsh-3$订阅源
河南卫视,http://39.134.136.161:6610/000000001000/5000000011000031119/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031119$订阅源
河南卫视,http://117.27.190.42:9998/tsfile/live/23267_1.m3u8$订阅源
河南卫视,http://114.243.102.173:8888/udp/239.3.1.27:8128$订阅源|1920x1080
河南卫视,http://121.19.134.139:808/tsfile/live/0119_1.m3u8$订阅源
河南卫视,http://49.232.131.30:99/dxxw.php?id=hnws$订阅源|1920x1080
河南卫视,http://fangke.blueswords.com:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
河南卫视,http://39.134.136.161:6610/000000001000/1000000002000027731/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000002000027731$订阅源
河南卫视,http://58.220.219.14:9901/tsfile/live/0139_1.m3u8$订阅源
河南卫视,http://113.25.252.226:9901/tsfile/live/0139_1.m3u8$订阅源
河南卫视,http://60.164.128.167:8029/rtp/239.255.29.3:8231$组播源|1920x1080
河南卫视,http://122.9.151.210:8088/rtp/238.255.2.74:5999$组播源
河南卫视,http://123.56.129.203:7637/rtp/225.1.8.140:8128$组播源
河南卫视,http://122.9.151.210:6209/rtp/238.255.2.74:5999$组播源
河南卫视,http://122.9.151.210:2669/rtp/238.255.2.74:5999$组播源
河南卫视,http://122.9.151.210:2270/rtp/238.255.2.74:5999$贵州电信组播源
河南卫视,http://139.196.151.191:7474/rtp/239.45.0.3:5140$上海电信组播源
河南卫视,http://122.9.151.210:1583/rtp/238.255.2.74:5999$贵州电信组播源
河南卫视,http://123.56.129.203:5431/rtp/225.1.8.140:8128$组播源
吉林卫视,http://60.12.183.46:9901/tsfile/live/0138_1.m3u8$订阅源
吉林卫视,http://112.234.23.155:9901/tsfile/live/0116_1.m3u8$订阅源
吉林卫视,http://121.33.239.242:9901/tsfile/live/0017_1.m3u8$订阅源
吉林卫视,http://111.14.181.15:9901/tsfile/live/0116_1.m3u8$订阅源
吉林卫视,http://59.173.243.210:9901/tsfile/live/0116_1.m3u8$订阅源
吉林卫视,http://124.116.118.38:9901/tsfile/live/0116_1.m3u8$订阅源
吉林卫视,http://58.48.37.158:1111/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
吉林卫视,http://114.254.93.146:2222/udp/239.3.1.240:8172$订阅源
吉林卫视,http://175.173.198.22:9001/udp/232.0.0.180:1234$订阅源|1920x1080
吉林卫视,http://113.57.93.165:9900/tsfile/live/1007_1.m3u8$订阅源
吉林卫视,http://123.56.129.203:7637/rtp/225.1.8.153:8200$组播源
吉林卫视,http://122.9.151.210:6209/rtp/238.255.2.95:5999$组播源
吉林卫视,http://122.9.151.210:8088/rtp/238.255.2.95:5999$组播源
吉林卫视,http://122.9.151.210:2669/rtp/238.255.2.95:5999$组播源
吉林卫视,http://122.9.151.210:2270/rtp/238.255.2.95:5999$贵州电信组播源
吉林卫视,http://139.196.151.191:7474/rtp/239.45.0.6:5140$上海电信组播源
吉林卫视,http://122.9.151.210:1583/rtp/238.255.2.95:5999$贵州电信组播源
吉林卫视,http://123.56.129.203:5431/rtp/225.1.8.153:8200$组播源
江苏卫视,http://222.134.245.16:9901/tsfile/live/0127_1.m3u8$订阅源
江苏卫视,http://125.107.125.210:9901/tsfile/live/0127_1.m3u8$订阅源|1920x1080
江苏卫视,http://60.187.73.178:9901/tsfile/live/0127_1.m3u8$订阅源|1920x1080
江苏卫视,http://218.89.240.144:59901/tsfile/live/0127_1.m3u8$订阅源
江苏卫视,http://61.138.128.226:19901/tsfile/live/0127_1.m3u8$订阅源
江苏卫视,http://120.6.209.42:8866/udp/239.253.92.88:8018$订阅源|1920x1080
江苏卫视,http://113.57.109.48:1111/tsfile/live/1023_1.m3u8$订阅源
江苏卫视,http://125.32.120.52:9901/tsfile/live/0127_1.m3u8$订阅源|1920x1080
江苏卫视,http://124.114.103.18:9901/tsfile/live/0018_1.m3u8$订阅源
江苏卫视,http://114.254.85.102:8888/udp/239.3.1.135:8028$订阅源|1920x1080
江苏卫视,http://123.112.19.67:8012/rtp/239.3.1.135:8028$组播源
江苏卫视,http://60.164.128.167:8029/rtp/239.255.30.131:8231$组播源|1920x1080
江苏卫视,http://123.56.129.203:7637/rtp/225.1.8.134:8276$组播源
江苏卫视,http://122.9.151.210:6209/rtp/238.255.2.104:5999$组播源
江苏卫视,http://122.9.151.210:8088/rtp/238.255.2.104:5999$组播源
江苏卫视,http://122.9.151.210:2669/rtp/238.255.2.104:5999$组播源
江苏卫视,http://122.9.151.210:2270/rtp/238.255.2.104:5999$贵州电信组播源
江苏卫视,http://139.196.151.191:7474/rtp/239.45.3.177:5140$上海电信组播源
江西卫视,http://175.173.198.22:9009/udp/232.0.0.82:1234$订阅源|1920x1080
江西卫视,http://116.117.104.29:8096/tsfile/live/0138_1.m3u8$订阅源
江西卫视,http://123.52.111.77:9901/tsfile/live/0138_1.m3u8$订阅源|1920x1080
江西卫视,http://mom.cloudns.be:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
江西卫视,http://112.234.23.155:9901/tsfile/live/0138_2.m3u8$订阅源
江西卫视,http://123.113.237.160:8888/udp/239.3.1.123:8164$订阅源|1920x1080
江西卫视,http://124.116.118.38:9901/tsfile/live/0138_1.m3u8$订阅源
江西卫视,http://101.66.195.248:9901/tsfile/live/0138_1.m3u8$订阅源
江西卫视,http://58.17.48.228:808/hls/17/index.m3u8$订阅源
江西卫视,http://221.2.148.205:8154/tsfile/live/0138_1.m3u8$订阅源
江西卫视,http://122.9.151.210:6209/rtp/238.255.2.94:5999$组播源
江西卫视,http://123.56.129.203:7637/rtp/225.1.1.9:8164$组播源
江西卫视,http://122.9.151.210:2270/rtp/238.255.2.94:5999$贵州电信组播源
江西卫视,http://122.9.151.210:8088/rtp/238.255.2.94:5999$组播源
江西卫视,http://139.196.151.191:7474/rtp/239.45.1.122:5140$上海电信组播源
江西卫视,http://122.9.151.210:1583/rtp/238.255.2.94:5999$贵州电信组播源
江西卫视,http://122.9.151.210:2669/rtp/238.255.2.94:5999$组播源
江西卫视,http://123.56.129.203:5431/rtp/225.1.1.9:8164$组播源
辽宁卫视,http://123.154.116.100:9901/tsfile/live/0123_1.m3u8$订阅源
辽宁卫视,https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000$订阅源|3840x2160
辽宁卫视,http://112.101.78.50:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://101.66.195.248:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://123.138.22.30:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://wouu.net:9977/udp/239.93.1.108:5140$订阅源
辽宁卫视,http://124.227.113.113:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://113.25.252.226:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://14.204.21.202:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://60.164.128.167:8029/rtp/239.255.30.69:8231$组播源|1920x1080
辽宁卫视,http://123.56.129.203:7637/rtp/225.1.8.137:8116$组播源
辽宁卫视,http://122.9.151.210:2669/rtp/238.255.2.69:5999$组播源
辽宁卫视,http://122.9.151.210:6209/rtp/238.255.2.69:5999$组播源
辽宁卫视,http://122.9.151.210:2270/rtp/238.255.2.69:5999$贵州电信组播源
辽宁卫视,http://139.196.151.191:7474/rtp/239.45.1.123:5140$上海电信组播源
辽宁卫视,http://122.9.151.210:1583/rtp/238.255.2.69:5999$贵州电信组播源
辽宁卫视,http://122.9.151.210:8088/rtp/238.255.2.69:5999$组播源
辽宁卫视,http://123.56.129.203:5431/rtp/225.1.8.137:8116$组播源
内蒙古卫视,https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=nmgsh-2$订阅源
内蒙古卫视,http://175.173.198.22:9010/udp/232.0.0.111:1234$订阅源|1920x1080
内蒙古卫视,http://123.182.214.109:9901/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://123.113.189.90:8001/udp/239.3.1.43:8176$订阅源|1920x1080
内蒙古卫视,http://110.53.218.182:9902/tsfile/live/1007_1.m3u8$订阅源
内蒙古卫视,http://171.12.167.67:9901/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://118.122.189.74:9901/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://mom.cloudns.be:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
内蒙古卫视,http://223.166.234.19:7777/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://123.113.249.203:8888/udp/239.3.1.43:8176$订阅源|1920x1080
内蒙古卫视,http://122.9.151.210:6209/rtp/238.255.2.53:5999$组播源
内蒙古卫视,http://123.56.129.203:7637/rtp/225.1.8.156:8176$组播源
内蒙古卫视,http://139.196.151.191:6846/rtp/239.45.1.238:5140$组播源
内蒙古卫视,http://122.9.151.210:8088/rtp/238.255.2.53:5999$组播源
内蒙古卫视,http://122.9.151.210:2270/rtp/238.255.2.53:5999$贵州电信组播源
内蒙古卫视,http://122.9.151.210:2669/rtp/238.255.2.53:5999$组播源
内蒙古卫视,http://139.196.151.191:7474/rtp/239.45.1.238:5140$上海电信组播源
内蒙古卫视,http://122.9.151.210:1583/rtp/238.255.2.53:5999$贵州电信组播源
内蒙古卫视,http://123.56.129.203:5431/rtp/225.1.8.156:8176$组播源
宁夏卫视,http://223.13.1.237:9901/tsfile/live/1044_1.m3u8$订阅源|1920x1080
宁夏卫视,http://175.173.198.22:9009/udp/232.0.0.34:1234$订阅源|1920x1080
宁夏卫视,http://39.98.201.151:9090/udp/225.1.8.159:8124$订阅源
宁夏卫视,http://59.48.75.130:3052/tsfile/live/0115_1.m3u8$订阅源
宁夏卫视,http://123.52.22.152:9901/tsfile/live/0112_1.m3u8$订阅源
宁夏卫视,http://61.136.67.238:50085/tsfile/live/0112_1.m3u8$订阅源
宁夏卫视,http://171.12.167.67:9901/tsfile/live/0112_1.m3u8$订阅源
宁夏卫视,http://123.132.233.194:352/tsfile/live/0112_1.m3u8$订阅源
宁夏卫视,http://114.254.87.41:2222/udp/239.3.1.46:8124$订阅源
宁夏卫视,http://221.196.136.66:1/udp/225.1.1.56:5002$订阅源|1920x1080
宁夏卫视,http://122.9.151.210:6209/rtp/238.255.2.75:5999$组播源
宁夏卫视,http://123.56.129.203:7637/rtp/225.1.8.159:8124$组播源
宁夏卫视,http://122.9.151.210:2669/rtp/238.255.2.75:5999$组播源
宁夏卫视,http://122.9.151.210:8088/rtp/238.255.2.75:5999$组播源
宁夏卫视,http://122.9.151.210:2270/rtp/238.255.2.75:5999$贵州电信组播源
宁夏卫视,http://139.196.151.191:7474/rtp/239.45.1.213:5140$上海电信组播源
宁夏卫视,http://122.9.151.210:1583/rtp/238.255.2.75:5999$贵州电信组播源
宁夏卫视,http://123.56.129.203:5431/rtp/225.1.8.159:8124$组播源
青海卫视,http://119.62.62.237:9901/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://58.221.214.82:9901/tsfile/live/0018_1.m3u8$订阅源
青海卫视,http://219.159.194.143:8181/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://123.163.114.207:9901/tsfile/live/0140_1.m3u8$订阅源|1920x1080
青海卫视,http://111.196.12.108:7088/udp/239.3.1.44:8184$订阅源|1920x1080
青海卫视,http://171.12.167.67:9901/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://221.2.148.205:8154/tsfile/live/0140_1.m3u8$订阅源
青海卫视,http://111.196.129.152:20000/udp/239.3.1.44:8184$订阅源
青海卫视,http://111.61.236.247:9081/hls/49/index.m3u8$订阅源
青海卫视,http://112.102.217.173:9003//hls/59/index.m3u8$订阅源
青海卫视,http://122.9.151.210:8088/rtp/238.255.2.51:5999$组播源
青海卫视,http://122.9.151.210:6209/rtp/238.255.2.51:5999$组播源
青海卫视,http://123.56.129.203:7637/rtp/225.1.8.157:8184$组播源
青海卫视,http://122.9.151.210:2270/rtp/238.255.2.51:5999$贵州电信组播源
青海卫视,http://139.196.151.191:7474/rtp/239.45.1.230:5140$上海电信组播源
青海卫视,http://122.9.151.210:1583/rtp/238.255.2.51:5999$贵州电信组播源
青海卫视,http://122.9.151.210:2669/rtp/238.255.2.51:5999$组播源
青海卫视,http://123.56.129.203:5431/rtp/225.1.8.157:8184$组播源
山东卫视,http://101.65.33.233:9901/tsfile/live/0125_1.m3u8$订阅源
山东卫视,http://119.125.134.206:9902/tsfile/live/1041_1.m3u8$订阅源
山东卫视,http://111.196.129.152:20000/udp/239.3.1.209:8052$订阅源
山东卫视,http://153.0.169.34:9901/tsfile/live/1047_1.m3u8$订阅源|1920x1080
山东卫视,http://zisong2014.oicp.net:4022/udp/225.1.1.148:5002$订阅源
山东卫视,http://1.199.235.140:9901/tsfile/live/0131_1.m3u8$订阅源|1920x1080
山东卫视,http://123.117.237.15:8680/udp/239.3.1.209:8052$订阅源|1920x1080
山东卫视,http://116.117.104.242:8096/tsfile/live/0131_1.m3u8$订阅源
山东卫视,https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=shdsh-2$订阅源
山东卫视,http://114.254.93.146:2222/udp/239.3.1.209:8052$订阅源
山东卫视,http://123.112.19.67:8012/rtp/239.3.1.209:8052$组播源
山东卫视,http://122.9.151.210:2669/rtp/238.255.2.97:5999$组播源
山东卫视,http://123.56.129.203:7637/rtp/225.1.8.138:8148$组播源
山东卫视,http://122.9.151.210:6209/rtp/238.255.2.97:5999$组播源
山东卫视,http://122.9.151.210:2270/rtp/238.255.2.97:5999$贵州电信组播源
山东卫视,http://122.9.151.210:8088/rtp/238.255.2.97:5999$组播源
山东卫视,http://139.196.151.191:7474/rtp/239.45.3.238:5140$上海电信组播源
山东卫视,http://122.9.151.210:1583/rtp/238.255.2.97:5999$贵州电信组播源
山东卫视,http://123.56.129.203:5431/rtp/225.1.8.138:8148$组播源
山西卫视,http://221.2.148.205:8154/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://123.118.159.0:8686/udp/239.3.1.42:8172$订阅源|1920x1080
山西卫视,http://mom.cloudns.be:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
山西卫视,http://171.104.198.123:8181/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://171.104.198.151:8181/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://123.154.116.100:9901/tsfile/live/0109_2.m3u8$订阅源
山西卫视,http://112.102.217.173:9003//hls/61/index.m3u8$订阅源
山西卫视,http://183.94.146.109:2222/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
山西卫视,http://101.66.195.204:9901/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://101.65.33.233:9901/tsfile/live/0109_2.m3u8$订阅源
山西卫视,http://122.9.151.210:2669/rtp/238.255.2.71:5999$组播源
山西卫视,http://123.56.129.203:7637/rtp/225.1.8.155:8172$组播源
山西卫视,http://122.9.151.210:6209/rtp/238.255.2.71:5999$组播源
山西卫视,http://122.9.151.210:8088/rtp/238.255.2.71:5999$组播源
山西卫视,http://122.9.151.210:2270/rtp/238.255.2.71:5999$贵州电信组播源
山西卫视,http://139.196.151.191:7474/rtp/239.45.1.229:5140$上海电信组播源
山西卫视,http://122.9.151.210:1583/rtp/238.255.2.71:5999$贵州电信组播源
山西卫视,http://123.56.129.203:5431/rtp/225.1.8.155:8172$组播源
陕西卫视,http://mom.cloudns.be:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
陕西卫视,http://112.102.217.173:9003//hls/68/index.m3u8$订阅源
陕西卫视,http://123.113.189.90:8001/udp/239.3.1.41:8140$订阅源|1920x1080
陕西卫视,http://59.173.183.242:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
陕西卫视,http://123.138.22.30:9901/tsfile/live/0019_1.m3u8$订阅源
陕西卫视,http://ha.xushining.com:50000/udp/225.1.1.41:5002$订阅源|1920x1080
陕西卫视,http://175.173.198.22:9020/udp/232.0.0.35:1234$订阅源
陕西卫视,http://112.101.78.50:9901/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://111.196.12.108:7088/udp/239.3.1.41:8140$订阅源|1920x1080
陕西卫视,http://101.66.195.73:9901/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://123.56.129.203:7637/rtp/225.1.8.154:8140$组播源
陕西卫视,http://122.9.151.210:2270/rtp/238.255.2.81:5999$贵州电信组播源
陕西卫视,http://139.196.151.191:7474/rtp/239.45.1.232:5140$上海电信组播源
陕西卫视,http://122.9.151.210:1583/rtp/238.255.2.81:5999$贵州电信组播源
陕西卫视,http://122.9.151.210:2669/rtp/238.255.2.81:5999$组播源
陕西卫视,http://123.56.129.203:5431/rtp/225.1.8.154:8140$组播源
四川卫视,http://123.52.111.77:9901/tsfile/live/0123_1.m3u8$订阅源|1920x1080
四川卫视,http://218.89.240.144:59901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
四川卫视,http://123.52.13.171:9901/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://119.125.134.206:9902/tsfile/live/1047_1.m3u8$订阅源
四川卫视,http://123.138.22.30:9901/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://106.118.70.14:9901/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://222.218.158.198:8181/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://113.57.109.48:1111/tsfile/live/1039_1.m3u8$订阅源
四川卫视,http://223.166.234.149:7777/tsfile/live/0123_1.m3u8$订阅源
四川卫视,http://111.160.17.2:59901/tsfile/live/0001_34.m3u8$订阅源
四川卫视,http://122.9.151.210:2669/rtp/238.255.2.76:5999$组播源
四川卫视,http://123.56.129.203:7637/rtp/225.1.8.142:8288$组播源
四川卫视,http://122.9.151.210:6209/rtp/238.255.2.76:5999$组播源
四川卫视,http://122.9.151.210:8088/rtp/238.255.2.76:5999$组播源
四川卫视,http://122.9.151.210:2270/rtp/238.255.2.76:5999$贵州电信组播源
四川卫视,http://139.196.151.191:7474/rtp/239.45.1.83:5140$上海电信组播源
四川卫视,http://122.9.151.210:1583/rtp/238.255.2.76:5999$贵州电信组播源
四川卫视,http://123.56.129.203:5431/rtp/225.1.8.142:8288$组播源
深圳卫视,http://118.77.10.13:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://223.13.1.7:9901/tsfile/live/1012_1.m3u8$订阅源|1920x1080
深圳卫视,http://222.169.85.8:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://123.113.189.90:8001/udp/239.3.1.134:8020$订阅源|1920x1080
深圳卫视,http://123.113.249.203:8888/udp/239.3.1.134:8020$订阅源|1920x1080
深圳卫视,http://116.117.104.242:8096/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://118.251.60.185:8888/udp/239.76.253.188:9000$订阅源|1920x1080
深圳卫视,http://zisong2014.oicp.net:4022/udp/225.1.1.117:5002$订阅源
深圳卫视,http://182.113.1.80:9901/tsfile/live/0120_1.m3u8$订阅源|1920x1080
深圳卫视,http://118.122.189.74:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://60.164.128.167:8029/rtp/239.255.30.135:8231$组播源|1920x1080
深圳卫视,http://58.252.12.164:8000/rtp/239.77.0.130:5146$组播源|1920x1080
深圳卫视,http://123.56.129.203:5431/rtp/225.1.8.145:9244$组播源
深圳卫视,http://123.56.129.203:7637/rtp/225.1.8.145:9244$组播源
深圳卫视,http://122.9.151.210:6209/rtp/238.255.2.61:5999$组播源
深圳卫视,http://123.56.129.203:4310/rtp/225.1.8.145:9244$组播源
深圳卫视,http://122.9.151.210:2669/rtp/238.255.2.61:5999$组播源
深圳卫视,http://122.9.151.210:8088/rtp/238.255.2.61:5999$组播源
三沙卫视,http://123.113.187.204:8000/udp/239.3.1.155:4120$订阅源|1920x1080
三沙卫视,http://223.166.234.149:7777/tsfile/live/1056_1.m3u8$订阅源
三沙卫视,http://114.252.238.87:8000/udp/239.3.1.155:4120$订阅源|1920x1080
三沙卫视,http://wouu.net:9977/udp/239.93.42.58:5140$订阅源
三沙卫视,http://222.129.139.229:8888/udp/239.3.1.155:4120$订阅源
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv$订阅源
三沙卫视,http://220.249.114.102:9901/tsfile/live/1017_1.m3u8$订阅源
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
三沙卫视,http://119.125.134.206:9902/tsfile/live/1020_1.m3u8$订阅源
三沙卫视,http://139.196.151.191:6846/rtp/239.45.1.82:5140$组播源
三沙卫视,http://139.196.151.191:7549/rtp/239.45.1.82:5140$组播源
三沙卫视,http://122.9.151.210:887/rtp/238.255.2.203:5999$组播源
三沙卫视,http://123.56.129.203:7637/rtp/225.1.8.78:4120$组播源
三沙卫视,http://122.9.151.210:6209/rtp/238.255.2.203:5999$组播源
三沙卫视,http://123.56.129.203:2604/rtp/225.1.8.78:4120$组播源
三沙卫视,http://122.9.151.210:2669/rtp/238.255.2.203:5999$组播源
三沙卫视,http://122.9.151.210:8088/rtp/238.255.2.203:5999$组播源
天津卫视,http://60.12.183.46:9901/tsfile/live/0120_1.m3u8$订阅源
天津卫视,http://223.13.1.7:9901/tsfile/live/1014_1.m3u8$订阅源|1920x1080
天津卫视,http://175.173.198.22:9010/udp/232.0.0.125:1234$订阅源|1920x1080
天津卫视,http://114.243.102.173:8888/udp/239.3.1.141:1234$订阅源|1920x1080
天津卫视,http://58.216.229.130:9901/tsfile/live/0135_1.m3u8$订阅源
天津卫视,http://220.249.114.102:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
天津卫视,http://183.136.148.214:9901/tsfile/live/0135_1.m3u8$订阅源
天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8$订阅源
天津卫视,http://101.66.198.93:9901/tsfile/live/0135_1.m3u8$订阅源
天津卫视,http://61.173.144.157:9901/tsfile/live/0135_1.m3u8$订阅源
天津卫视,http://111.196.191.248:5555/rtp/239.3.1.141:1234$组播源
天津卫视,http://60.164.128.167:8029/rtp/239.255.30.67:8231$组播源|1920x1080
天津卫视,http://123.56.129.203:7637/rtp/225.1.8.136:8144$组播源
天津卫视,http://122.9.151.210:6209/rtp/238.255.2.99:5999$组播源
天津卫视,http://123.56.129.203:7004/rtp/225.1.8.136:8144$组播源
天津卫视,http://123.56.129.203:4310/rtp/225.1.8.136:8144$组播源
天津卫视,http://122.9.151.210:8088/rtp/238.255.2.99:5999$组播源
天津卫视,http://123.56.129.203:5431/rtp/225.1.8.136:8144$组播源
天津卫视,http://122.9.151.210:2669/rtp/238.255.2.99:5999$组播源
西藏卫视,http://222.128.86.76:8133/udp/239.3.1.47:8164$订阅源
西藏卫视,http://123.182.214.109:9901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://112.102.217.173:9003//hls/58/index.m3u8$订阅源
西藏卫视,http://123.113.237.160:8888/udp/239.3.1.47:8164$订阅源|1920x1080
西藏卫视,http://123.113.249.203:8888/udp/239.3.1.47:8164$订阅源|1920x1080
西藏卫视,http://dd.ddzb.fun/php/migu.php?id=xzws$订阅源
西藏卫视,http://ha.xushining.com:50000/udp/225.1.1.51:5002$订阅源|1920x1080
西藏卫视,http://wouu.net:9977/udp/239.93.0.175:5140$订阅源
西藏卫视,http://175.173.198.22:9010/udp/232.0.0.114:1234$订阅源|1920x1080
西藏卫视,http://mom.cloudns.be:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西藏卫视,http://123.56.129.203:7637/rtp/225.1.8.160:8164$组播源
西藏卫视,http://139.196.151.191:7474/rtp/239.45.1.231:5140$上海电信组播源
西藏卫视,http://123.56.129.203:5431/rtp/225.1.8.160:8164$组播源
新疆卫视,http://223.13.1.7:9901/tsfile/live/1046_1.m3u8$订阅源|1920x1080
新疆卫视,http://183.94.146.109:2222/tsfile/live/1009_1.m3u8$订阅源
新疆卫视,http://118.122.189.74:9901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://153.0.169.34:9901/tsfile/live/1072_1.m3u8$订阅源|1920x1080
新疆卫视,http://123.132.233.194:352/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$订阅源
新疆卫视,http://123.138.22.30:9901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://123.182.214.109:9901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://122.9.151.210:8088/rtp/238.255.2.66:5999$组播源
新疆卫视,http://123.56.129.203:7637/rtp/225.1.8.161:8160$组播源
新疆卫视,http://122.9.151.210:6209/rtp/238.255.2.66:5999$组播源
新疆卫视,http://122.9.151.210:2669/rtp/238.255.2.66:5999$组播源
新疆卫视,http://123.56.129.203:7004/rtp/225.1.8.161:8160$组播源
新疆卫视,http://123.56.129.203:4310/rtp/225.1.8.161:8160$组播源
新疆卫视,http://122.9.151.210:2270/rtp/238.255.2.66:5999$贵州电信组播源
新疆卫视,http://123.56.129.203:5850/rtp/225.1.8.161:8160$组播源
新疆卫视,http://139.196.151.191:7474/rtp/239.45.1.116:5140$上海电信组播源
新疆卫视,http://122.9.151.210:1583/rtp/238.255.2.66:5999$贵州电信组播源
云南卫视,http://171.104.198.123:8181/tsfile/live/0119_1.m3u8$订阅源
云南卫视,http://222.128.86.76:8133/udp/239.3.1.26:8108$订阅源
云南卫视,http://114.254.87.41:2222/udp/239.3.1.26:8108$订阅源
